"1","982791118936072192","St Cloud, FL"
"2","982791106697064448",""
"3","982791096609763328","TX"
"4","982791093359169536","Richmond, VA"
"5","982791085788364800",""
"6","982791075050831872","California, USA"
"7","982791053114658816","Republic of the Philippines"
"8","982790960198414337",""
"9","982790917194223616","Brooklyn, New York"
"10","982790868175413249",""
"11","982790854917152769","Grand Rapids, MI"
"12","982790850592825344","Florida, USA"
"13","982790841839308801","Wherever I am. I'm running."
"14","982790832804761600","Crossville, TN"
"15","982790821983477761","US"
"16","982790820121083905","CA "
"17","982790743558377472",""
"18","982790705788674048","Staten Island, NY"
"19","982790701439057922","‚úàÔ∏è"
"20","982790695294513152",""
"21","982790693595860992","Houston, TX"
"22","982790686662512641",""
"23","982790681155571714",""
"24","982790660376944640","Missouri"
"25","982790635034959872","Dallas, Texas"
"26","982790628424671233",""
"27","982790613979615232","Maypearl, TX"
"28","982790605876158464",""
"29","982790572522995712","NH"
"30","982790562079281152",""
"31","982790555661996033","Coral Springs, FL‚òÄÔ∏è"
"32","982790555531972609","¬∞ E A R T H ¬∞"
"33","982790519364268034","United States"
"34","982790499827437568","United States"
"35","982790451987173376","USA"
"36","982790451701977089","Gulf Coast, AL"
"37","982790435084161024","Chattanooga, TN"
"38","982790425835704320",""
"39","982790419040931842",""
"40","982790384320311297","Long Beach, CA"
"41","982790369896116226","San Francisco Bay Area"
"42","982790354926784512","Midwest"
"43","982790352305188864","San Francisco Bay Area"
"44","982790327504396288",""
"45","982790314694852609",""
"46","982790240254418945"," Orange County, CA, USA"
"47","982790237775593472","Louisiana, USA"
"48","982790230779494400","London"
"49","982790189469839360","Georgia, USA"
"50","982790186881794048",""
"51","982790180011675648",""
"52","982790168729079808",""
"53","982790164878540802","United States"
"54","982790162647339008",""
"55","982790161619673088","Wisconsin, USA"
"56","982790108133908480","Lambertville, NJ"
"57","982790081143541761","earth"
"58","982790064613789696","North Carolina, USA"
"59","982790060377542656",""
"60","982790023140356096","United States"
"61","982790002601025536",""
"62","982789992526344192","Central Virginia"
"63","982789980568346624",""
"64","982789962989883392","Seattle, WA"
"65","982789953078874113",""
"66","982789872053350401","Kanas City"
"67","982789861353537536","Poulsbo, WA"
"68","982789779707195392",""
"69","982789762208509959","WA State"
"70","982789691454914561",""
"71","982789690280460288",""
"72","982789666167541760",""
"73","982789652619907073","United States"
"74","982789622286639104","Oakland, CA"
"75","982789600002310147","wisconsin,usa"
"76","982789565206298624",""
"77","982789560865243136","Fresno, Ca."
"78","982789558919188480","New York, NY"
"79","982789555622432768","New England"
"80","982789538929143808","Melbourne, Fl"
"81","982789533027647494","Stockton, CA"
"82","982789522231525378","Florida, USA"
"83","982789502677774336","United States"
"84","982789495849447424",""
"85","982789494683389952",""
"86","982789489771892736",""
"87","982789473082724352","√úT: 26.3963151,-80.0832515"
"88","982789451289120768","South Carolina"
"89","982789376727027712","middle of nowhere, USA"
"90","982789365461061632","Florida, USA"
"91","982789319885840385","WhoDat Nation"
"92","982789306132639744","NY"
"93","982789303129591808","Richmond, VA"
"94","982789286352240642","„Ö§„Ö§„Ö§"
"95","982789234061926401","Hampton Roads"
"96","982789217129455616","California"
"97","982789191921733633","Queens, NY"
"98","982789150494642178",""
"99","982789126658277377",""
"100","982789124108234752",""
"101","982789080676229121","Columbus, Ohio, USA"
"102","982789058832281600",""
"103","982789008198701056","Washington, D.C."
"104","982789001722712065",""
"105","982788994567110656","Richmond, VA"
"106","982788969929687040",""
"107","982788943459500032",""
"108","982788940624113664",""
"109","982788930419359745","San Francisco"
"110","982788922358067200","Bowmanville, On, Canada"
"111","982788886421221376","Orange, VA"
"112","982788835523354624","Utah, USA"
"113","982788833040355328","Evansville, IN"
"114","982788829294755840","#ParklandStrong"
"115","982788827793297408","United States"
"116","982788821757591552","Ashburn, VA"
"117","982788812395835394","Melbourne, Victoria, Australia"
"118","982788744716668929","America"
"119","982788741545721857","United States"
"120","982788739167498242","CA"
"121","982788730879700992","Atlanta, Georgia, USA"
"122","982788727067070465",""
"123","982788695286673408","California, USA"
"124","982788651359920128",""
"125","982788641326952450","Madras, OR"
"126","982788609983074305","United States"
"127","982788608439521280","office easy chair"
"128","982788600977920000","Massachusetts"
"129","982788579565932546","Berkshires"
"130","982788559567556608","Here, There & Everywhere"
"131","982788530110742528",""
"132","982788465384460288","Neenah, WI USA"
"133","982788452855955456","Spokane Valley, WA"
"134","982788412288786432","United States"
"135","982788400813166592",""
"136","982788374774861824","Connecticut, USA"
"137","982788354902290432","AZ"
"138","982788338682945536","US"
"139","982788313726767104","where ocean stops / sky starts"
"140","982788299612917760","Anniston, AL"
"141","982788275608813568","www.facebook.com/jennaleetv"
"142","982788234395693057","Minneapolis"
"143","982788227634315265","United States"
"144","982788178858926080","Earth"
"145","982788171376324608","Boston: Best City on Earth"
"146","982788168628998144","Kansas, USA"
"147","982788155194597376","United States"
"148","982788082368888833","92078"
"149","982788067537932289",""
"150","982788018649124864","Philadelphia, PA"
"151","982788018376445952",""
"152","982788017361510400",""
"153","982787991914602496","DeBary, FL"
"154","982787977876328448","Omaha, NE"
"155","982787975342772224","Portland, OR"
"156","982787969764417536",""
"157","982787956397096960","Scottsbluff, NE"
"158","982787955860307968","Cape Cod, MA"
"159","982787936948248577","Stolen Land / Detroit, MI"
"160","982787913023967232","Fredericksburg, VA"
"161","982787883433017349",""
"162","982787822078873600",""
"163","982787770081951744","San Diego, CA"
"164","982787755108438017","BROCKTON, MA USA"
"165","982787735999180800","Ohio, USA"
"166","982787727065321474","Kentucky, USA DC raised"
"167","982787711382597633","Portland, OR"
"168","982787707020677120","New York"
"169","982787660224724992","Peoria"
"170","982787638653468672",""
"171","982787622144827393",""
"172","982787621020549125",""
"173","982787618327973888","San Antonio, Texas"
"174","982787616712998912",""
"175","982787586858127363","We are everywhere!"
"176","982787535402405888",""
"177","982787509414453248",""
"178","982787487130116096",""
"179","982787473318260737","Middlehurg Florida"
"180","982787409879420928","USA"
"181","982787369916162049",""
"182","982787320234545153",""
"183","982787284096266242",""
"184","982787253624803328",""
"185","982787249313067008",""
"186","982787211623108608",""
"187","982787177711992834","Las Vegas, NV"
"188","982787177619718146","United Kingdom"
"189","982787151736819713","Florida, USA"
"190","982787150847627265",""
"191","982787132220731392",""
"192","982787124649918464","The Nation's Capital"
"193","982787085462654976","Somewhere gazing at the sky"
"194","982787026448601089","Michigan, USA"
"195","982786999143641088","Albuquerque,  New Mexico"
"196","982786969418813440","United States"
"197","982786953107116032","Universe"
"198","982786945305796608","Universe"
"199","982786925139505152","Universe"
"200","982786920374652928",""
"201","982786917166141440","Michigan BUCKEYE"
"202","982786914158718977","California, USA"
"203","982786908471418880",""
"204","982786900527370240","Washington, DC"
"205","982786875214696448","Ames, Iowa"
"206","982786867488808960",""
"207","982786862392619008","England, United Kingdom"
"208","982786824262377472","Perry Hall, MD"
"209","982786791588679680","Ohio"
"210","982786785510965249",""
"211","982786760148226051",""
"212","982786750153183232","South Florida"
"213","982786749293359104",""
"214","982786733291929600","I Am Here Ì†ΩÌ±â Ì†ºÌºé"
"215","982786724995645440","England, United Kingdom"
"216","982786691579592704","The Republic of New California"
"217","982786683287605250","office easy chair"
"218","982786679747457024",""
"219","982786634713370624","Flyover country"
"220","982786629789274113",""
"221","982786626915987456",""
"222","982786614123429888","Kolkata, India"
"223","982786567008899072","Ft. Lauderdale"
"224","982786563762307072","England, United Kingdom"
"225","982786488420261888","Key West, FL"
"226","982786475442946049","Aotearoa"
"227","982786462172307456","under the veil"
"228","982786450394509312","Burbank"
